,ID,Label
0,5c27f04c-bb99-11e8-b2b9-ac1f6b6435d0,8|5|0
1,5fb643ee-bb99-11e8-b2b9-ac1f6b6435d0,14|0
2,60b57878-bb99-11e8-b2b9-ac1f6b6435d0,6|1
3,5c1a898e-bb99-11e8-b2b9-ac1f6b6435d0,16|10
4,5b931256-bb99-11e8-b2b9-ac1f6b6435d0,14|0
5,5e22a522-bb99-11e8-b2b9-ac1f6b6435d0,0
6,5f79a114-bb99-11e8-b2b9-ac1f6b6435d0,14
7,5c68183e-bb99-11e8-b2b9-ac1f6b6435d0,13|0
8,5dd74816-bb99-11e8-b2b9-ac1f6b6435d0,12|0
9,5c801c04-bb99-11e8-b2b9-ac1f6b6435d0,14
10,5e9afd56-bb99-11e8-b2b9-ac1f6b6435d0,0
11,5f1af6b4-bb99-11e8-b2b9-ac1f6b6435d0,3
12,5ffaea8a-bb99-11e8-b2b9-ac1f6b6435d0,7|2
13,5fb9edb4-bb99-11e8-b2b9-ac1f6b6435d0,9
14,60bfc742-bb99-11e8-b2b9-ac1f6b6435d0,5
15,5f005cfa-bb99-11e8-b2b9-ac1f6b6435d0,12
16,5beb608c-bb99-11e8-b2b9-ac1f6b6435d0,6
17,636e164c-bb99-11e8-b2b9-ac1f6b6435d0,3
18,5b99d3e8-bb99-11e8-b2b9-ac1f6b6435d0,13
19,61ef3044-bb99-11e8-b2b9-ac1f6b6435d0,9|16|0|13
20,5b88d5e8-bb99-11e8-b2b9-ac1f6b6435d0,14|2
21,6074a6a4-bb99-11e8-b2b9-ac1f6b6435d0,0
22,6388d7d4-bb99-11e8-b2b9-ac1f6b6435d0,15|0
23,64ab5506-bb99-11e8-b2b9-ac1f6b6435d0,2
24,643f73a4-bb99-11e8-b2b9-ac1f6b6435d0,14
25,66552404-bb99-11e8-b2b9-ac1f6b6435d0,13
26,6795f08c-bb99-11e8-b2b9-ac1f6b6435d0,1|0
27,670096d6-bb99-11e8-b2b9-ac1f6b6435d0,8
28,6843322e-bb99-11e8-b2b9-ac1f6b6435d0,9|0
29,6c3b163a-bb99-11e8-b2b9-ac1f6b6435d0,16|0
30,68ad8444-bb99-11e8-b2b9-ac1f6b6435d0,3
31,6a87e840-bb99-11e8-b2b9-ac1f6b6435d0,2|13
32,6a959c74-bb99-11e8-b2b9-ac1f6b6435d0,14|4
33,6a70893e-bb99-11e8-b2b9-ac1f6b6435d0,3
34,6d856b08-bb99-11e8-b2b9-ac1f6b6435d0,4
35,6afe63b2-bb99-11e8-b2b9-ac1f6b6435d0,8
36,6a54e864-bb99-11e8-b2b9-ac1f6b6435d0,16|0
37,7072246e-bb99-11e8-b2b9-ac1f6b6435d0,13
38,6f2690b8-bb99-11e8-b2b9-ac1f6b6435d0,10
39,739453ba-bb99-11e8-b2b9-ac1f6b6435d0,6
40,6f303dfc-bb99-11e8-b2b9-ac1f6b6435d0,5
41,6f9cfc08-bb99-11e8-b2b9-ac1f6b6435d0,16|13
42,6fa7b67a-bb99-11e8-b2b9-ac1f6b6435d0,16
43,707bfaa2-bb99-11e8-b2b9-ac1f6b6435d0,9|13
44,6f38b45a-bb99-11e8-b2b9-ac1f6b6435d0,5
45,70f46d52-bb99-11e8-b2b9-ac1f6b6435d0,12|0
46,71c6077c-bb99-11e8-b2b9-ac1f6b6435d0,7
47,75dd487a-bb99-11e8-b2b9-ac1f6b6435d0,8|0
48,730301da-bb99-11e8-b2b9-ac1f6b6435d0,12|8|4
49,7465a65e-bb99-11e8-b2b9-ac1f6b6435d0,12|0
50,77d512f2-bb99-11e8-b2b9-ac1f6b6435d0,16|2|0|13
51,744fabec-bb99-11e8-b2b9-ac1f6b6435d0,13|13
52,7318293e-bb99-11e8-b2b9-ac1f6b6435d0,12
53,75318382-bb99-11e8-b2b9-ac1f6b6435d0,5|0
54,75f53b88-bb99-11e8-b2b9-ac1f6b6435d0,16|0|13
55,753ea04e-bb99-11e8-b2b9-ac1f6b6435d0,12
56,74f318f4-bb99-11e8-b2b9-ac1f6b6435d0,0
57,77aa841a-bb99-11e8-b2b9-ac1f6b6435d0,16|0
58,781a9322-bb99-11e8-b2b9-ac1f6b6435d0,9
59,7945e594-bb99-11e8-b2b9-ac1f6b6435d0,16
60,79fbbd42-bb99-11e8-b2b9-ac1f6b6435d0,14
61,7ac2e9ee-bb99-11e8-b2b9-ac1f6b6435d0,3
62,7ac4f306-bb99-11e8-b2b9-ac1f6b6435d0,0
63,7c261068-bb99-11e8-b2b9-ac1f6b6435d0,10
64,7f634304-bb99-11e8-b2b9-ac1f6b6435d0,4
65,7b928c26-bb99-11e8-b2b9-ac1f6b6435d0,16|0
66,7e093ad6-bb99-11e8-b2b9-ac1f6b6435d0,16
67,7d24862a-bb99-11e8-b2b9-ac1f6b6435d0,8
68,7d37f5a2-bb99-11e8-b2b9-ac1f6b6435d0,3
69,7ffe149c-bb99-11e8-b2b9-ac1f6b6435d0,8|1|0
70,7f836864-bb99-11e8-b2b9-ac1f6b6435d0,10
71,82eda686-bb99-11e8-b2b9-ac1f6b6435d0,13
72,8080a61e-bb99-11e8-b2b9-ac1f6b6435d0,8|0
73,80493eb8-bb99-11e8-b2b9-ac1f6b6435d0,9|0
74,81ff445a-bb99-11e8-b2b9-ac1f6b6435d0,3|0
75,82afcef6-bb99-11e8-b2b9-ac1f6b6435d0,0
76,82d15602-bb99-11e8-b2b9-ac1f6b6435d0,9|0
77,83079b9a-bb99-11e8-b2b9-ac1f6b6435d0,0
78,84951c26-bb99-11e8-b2b9-ac1f6b6435d0,2|0
79,83a65b72-bb99-11e8-b2b9-ac1f6b6435d0,0
80,8489ab66-bb99-11e8-b2b9-ac1f6b6435d0,16|1|0
81,8662db24-bb99-11e8-b2b9-ac1f6b6435d0,0
82,8793a49c-bb99-11e8-b2b9-ac1f6b6435d0,0
83,858d1c1e-bb99-11e8-b2b9-ac1f6b6435d0,16|4
84,857642c8-bb99-11e8-b2b9-ac1f6b6435d0,0
85,88ba0fb4-bb99-11e8-b2b9-ac1f6b6435d0,14
86,8814af42-bb99-11e8-b2b9-ac1f6b6435d0,16|4
87,86f02178-bb99-11e8-b2b9-ac1f6b6435d0,3
88,893bdfb2-bb99-11e8-b2b9-ac1f6b6435d0,4|13
89,88991c5a-bb99-11e8-b2b9-ac1f6b6435d0,16
90,8888916e-bb99-11e8-b2b9-ac1f6b6435d0,0
91,89922d36-bb99-11e8-b2b9-ac1f6b6435d0,16|7
92,89fe0326-bb99-11e8-b2b9-ac1f6b6435d0,4
93,89d1164a-bb99-11e8-b2b9-ac1f6b6435d0,5
94,8cdd3b0c-bb99-11e8-b2b9-ac1f6b6435d0,16
95,8c27d38e-bb99-11e8-b2b9-ac1f6b6435d0,16|0
96,8cfb347c-bb99-11e8-b2b9-ac1f6b6435d0,16|13
97,8da6dc64-bb99-11e8-b2b9-ac1f6b6435d0,2|0
98,8e7c2d9c-bb99-11e8-b2b9-ac1f6b6435d0,0
99,8fe7c7fe-bb99-11e8-b2b9-ac1f6b6435d0,7
